run_id,name,version,parent,group,model_name,model_type,project,gender_classification,gender,classification,importance,r2,model_and_gender
d7343bf0b9c64f4681922c9ea83d7acc,GH_2014_DHS_small-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_small-alt_all,small-alt_all,all,small-alt,"{'dist_to_water_na_mean_importance': 0.015265334639428904, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.030974886787606827, 'viirs_max_importance': 0.0933174202868203, 'viirs_median_importance': 0.20398714365064483, 'udel_precip_v501_sum_sum_importance': 0.062470982850391175, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0730226415689976, 'esa_landcover_categorical_cropland_importance': 0.022466383565991673, 'esa_landcover_categorical_forest_importance': 0.006307614162254148, 'srtm_elevation_500m_na_mean_importance': 0.019383203999747235, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05369985986723411, 'longitude_importance': 0.016765798734344174, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12449704019424913, 'latitude_importance': 0.0858751145227004, 'esa_landcover_categorical_urban_importance': 0.19196657516958962}",0.8164528375227247,sub-geo_all
8bf49cd1abba420799c47b515d8d6bb6,GH_2014_DHS_medium-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_medium-alt_all,medium-alt_all,all,medium-alt,"{'dist_to_water_na_mean_importance': 0.01478872064378083, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.029287348143133055, 'viirs_max_importance': 0.09080833831988397, 'viirs_median_importance': 0.21218784485263048, 'udel_precip_v501_sum_sum_importance': 0.054929854114609496, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0753934185512778, 'esa_landcover_categorical_cropland_importance': 0.024184502301352304, 'esa_landcover_categorical_forest_importance': 0.006730758534055257, 'srtm_elevation_500m_na_mean_importance': 0.018135548239210795, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05679158772008588, 'longitude_importance': 0.015443816329600912, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12492656922858673, 'latitude_importance': 0.08396156859560232, 'esa_landcover_categorical_urban_importance': 0.19243012442619029}",0.8363053339159728,sub-geo_all
433e77a88bd04a1690b5c048ac9dc5b6,GH_2014_DHS_hoheq-alt_female - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_female,hoheq-alt_female,female,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.018653749291933464, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03306763189145973, 'viirs_max_importance': 0.09108282315729989, 'viirs_median_importance': 0.21693897106230153, 'udel_precip_v501_sum_sum_importance': 0.04564342051272336, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0881715646712009, 'esa_landcover_categorical_cropland_importance': 0.02723124016130564, 'esa_landcover_categorical_forest_importance': 0.006856370818121841, 'srtm_elevation_500m_na_mean_importance': 0.01913748800355579, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.04865430484153373, 'longitude_importance': 0.020707682369696674, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.13582788434347517, 'latitude_importance': 0.06669143563407993, 'esa_landcover_categorical_urban_importance': 0.18133543324131243}",0.7439187073083021,sub-geo_female
58b5e9a6396947cdbd1f7299ba68db08,GH_2014_DHS_hoheq-alt_male - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_male,hoheq-alt_male,male,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.016092129618734644, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03167177276284951, 'viirs_max_importance': 0.08382144906243716, 'viirs_median_importance': 0.2040502764815965, 'udel_precip_v501_sum_sum_importance': 0.05041453096907705, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07444681199303373, 'esa_landcover_categorical_cropland_importance': 0.021586172748477194, 'esa_landcover_categorical_forest_importance': 0.005084063220677751, 'srtm_elevation_500m_na_mean_importance': 0.020620397012206748, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.0631045193696886, 'longitude_importance': 0.01805021232802959, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12915426060771662, 'latitude_importance': 0.09713200670227022, 'esa_landcover_categorical_urban_importance': 0.18477139712320462}",0.8072458158347112,sub-geo_male
3066b24fe623486bae60c9004a28f8a8,GH_2014_DHS_small-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_small-alt_all,small-alt_all,all,small-alt,"{'dist_to_water_na_mean_importance': 0.01550093731440521, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03163060648058675, 'viirs_max_importance': 0.10472591294635997, 'viirs_median_importance': 0.21082043011759768, 'udel_precip_v501_sum_sum_importance': 0.04265102720454382, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07349265391323227, 'esa_landcover_categorical_cropland_importance': 0.025171305119226814, 'esa_landcover_categorical_forest_importance': 0.006851829441084865, 'srtm_elevation_500m_na_mean_importance': 0.020461588395322108, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05239056083846176, 'longitude_importance': 0.0156945849064233, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.11830212087660338, 'latitude_importance': 0.09532679738633777, 'esa_landcover_categorical_urban_importance': 0.18697964505981438}",0.8142075640013481,sub-geo_all
a092bbfa951a4d02b6fdefe17109cc9a,GH_2014_DHS_medium-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_medium-alt_all,medium-alt_all,all,medium-alt,"{'dist_to_water_na_mean_importance': 0.013640236732510263, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03111164612173727, 'viirs_max_importance': 0.08718685251022174, 'viirs_median_importance': 0.21197417040894892, 'udel_precip_v501_sum_sum_importance': 0.06457148833927409, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.08069111171854096, 'esa_landcover_categorical_cropland_importance': 0.024364563460309685, 'esa_landcover_categorical_forest_importance': 0.006092026394312444, 'srtm_elevation_500m_na_mean_importance': 0.01801320168386194, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.055503285122058134, 'longitude_importance': 0.015269441449776213, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.11663928030887978, 'latitude_importance': 0.08270048458857211, 'esa_landcover_categorical_urban_importance': 0.19224221116099643}",0.8321171602857802,sub-geo_all
7f211e975348483d9058d5c298c0a9a7,GH_2014_DHS_hoheq-alt_female - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_female,hoheq-alt_female,female,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.01834776813344491, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.031832820162594797, 'viirs_max_importance': 0.09446290132302991, 'viirs_median_importance': 0.21619638316675982, 'udel_precip_v501_sum_sum_importance': 0.04426453428283352, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0859725329915966, 'esa_landcover_categorical_cropland_importance': 0.02815865322577334, 'esa_landcover_categorical_forest_importance': 0.00657291092787394, 'srtm_elevation_500m_na_mean_importance': 0.019140585307341976, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05036150295350435, 'longitude_importance': 0.019770584279937144, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.14086052438731153, 'latitude_importance': 0.06662411921492682, 'esa_landcover_categorical_urban_importance': 0.17743417964307137}",0.7542523903602787,sub-geo_female
2a7aa4e1773f4d81b2343c09f391df3f,GH_2014_DHS_hoheq-alt_male - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_male,hoheq-alt_male,male,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.014035450876253507, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03073048039782361, 'viirs_max_importance': 0.0858976778559229, 'viirs_median_importance': 0.2162359135521307, 'udel_precip_v501_sum_sum_importance': 0.05773249857303617, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0703654382011039, 'esa_landcover_categorical_cropland_importance': 0.023169330919070582, 'esa_landcover_categorical_forest_importance': 0.005691158857522483, 'srtm_elevation_500m_na_mean_importance': 0.02024139887938805, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05999750089865895, 'longitude_importance': 0.015187940216008354, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12073423356177762, 'latitude_importance': 0.0865957363945181, 'esa_landcover_categorical_urban_importance': 0.19338524081678507}",0.8155038800293362,sub-geo_male
7f31349e209d4209b5f246b0c75c36cd,GH_2014_DHS_small-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_small-alt_all,small-alt_all,all,small-alt,"{'dist_to_water_na_mean_importance': 0.01650026006786342, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.031467408055381924, 'viirs_max_importance': 0.09041950586917465, 'viirs_median_importance': 0.20385528960816143, 'udel_precip_v501_sum_sum_importance': 0.0583790747868038, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0729343792010781, 'esa_landcover_categorical_cropland_importance': 0.025428750171504408, 'esa_landcover_categorical_forest_importance': 0.005512423201275434, 'srtm_elevation_500m_na_mean_importance': 0.020546101532465347, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.06110389858214424, 'longitude_importance': 0.018282044341311914, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12814178879800436, 'latitude_importance': 0.08664855401532488, 'esa_landcover_categorical_urban_importance': 0.18078052176950607}",0.8132325341566734,sub-geo_all
bd28d5d8a4f74b6a9912d4bd89fa863f,GH_2014_DHS_medium-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_medium-alt_all,medium-alt_all,all,medium-alt,"{'dist_to_water_na_mean_importance': 0.013568458566727235, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03056076313249297, 'viirs_max_importance': 0.09269537941132074, 'viirs_median_importance': 0.2133220446625522, 'udel_precip_v501_sum_sum_importance': 0.052093066181617485, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07648162177995807, 'esa_landcover_categorical_cropland_importance': 0.021817045925866512, 'esa_landcover_categorical_forest_importance': 0.006293911774980352, 'srtm_elevation_500m_na_mean_importance': 0.017097706934156562, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.059419755614508324, 'longitude_importance': 0.01650548791741947, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12522417741333697, 'latitude_importance': 0.08160212888454763, 'esa_landcover_categorical_urban_importance': 0.19331845180051543}",0.8331196861715913,sub-geo_all
